_id,year,month,idgeo,isoalpha3,source,indicator,area,quintile,sex,education_level,age,ethnicity,value,se,cv,sample,language,collection_en,collection_es,theme_en,theme_es,disability,migration,management,funding
6960,2013,NA,country,CRI,CRI-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.73260595558061,101.57089078154,15265.8406585133,150024.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
7038,2014,NA,country,CRI,CRI-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.93541434465858,95.5746877321676,14162.9227610555,154296.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
7116,2015,NA,country,CRI,CRI-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.76092092372033,49.7863956327299,7545.36180489312,160817.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
7194,2016,NA,country,CRI,CRI-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.73168970331463,51.0579739756119,7853.19960018668,160126.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
7272,2017,NA,country,CRI,CRI-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.81747112387815,59.5841939679289,8993.75142171673,147336.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
7350,2018,NA,country,CRI,CRI-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.98838922720722,56.082661620763,8364.23251094474,150763.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
7428,2019,NA,country,CRI,CRI-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.1559600215131,59.310011897296,8723.20902534853,151640.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
7506,2020,NA,country,CRI,CRI-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.203221040806,90.9000891105007,12934.349693904,101882.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
7584,2021,NA,country,CRI,CRI-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.3055239568438,66.0315424656878,9627.04354070036,139671.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
7662,2022,NA,country,CRI,CRI-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.1201251831569,62.3961189637603,9176.75926233723,130738.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
7722,2003,NA,country,DOM,DOM-ENFT,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.62129437836087,105.428296395914,21803.8775868447,94712.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
7782,2004,NA,country,DOM,DOM-ENFT,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.68154003676229,112.553804225221,23433.3108061141,94948.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
7842,2005,NA,country,DOM,DOM-ENFT,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.65137832068369,112.126511969551,23589.8585385541,96453.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
7902,2006,NA,country,DOM,DOM-ENFT,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.7814439250377,121.255024310164,25677.138227678,94355.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
7962,2007,NA,country,DOM,DOM-ENFT,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.94062837571911,123.221226343512,26086.4406278657,96134.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
8022,2008,NA,country,DOM,DOM-ENFT,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.95743127887341,215.382582545681,46031.9532930043,89350.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
8082,2009,NA,country,DOM,DOM-ENFT,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.06906697267388,211.759496109681,44494.9346497997,89252.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
8142,2010,NA,country,DOM,DOM-ENFT,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.09168736264577,215.199187871185,46093.7313580862,90850.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
8202,2011,NA,country,DOM,DOM-ENFT,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.11045719049187,224.952345877862,49120.2594337296,92942.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
8262,2012,NA,country,DOM,DOM-ENFT,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.33268464800008,260.456734736793,56144.1081496762,93049.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
8322,2013,NA,country,DOM,DOM-ENFT,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.33519160572226,247.700466971449,53908.3477046025,95823.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
8382,2014,NA,country,DOM,DOM-ENFT,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.42342610406472,250.202900216377,54875.1150751776,95301.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
8442,2015,NA,country,DOM,DOM-ENFT,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.62581424977801,284.809039025671,62231.3642043775,94869.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
8502,2016,NA,country,DOM,DOM-ENFT,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.62967213998705,279.472243940203,61355.9384615418,94184.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
8562,2017,NA,country,DOM,DOM-ENCFT,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.82795333296336,201.161733809365,42853.8193444115,82217.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
8622,2018,NA,country,DOM,DOM-ENCFT,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.1214181776322,204.455576222283,43255.9884155103,86601.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
8682,2019,NA,country,DOM,DOM-ENCFT,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.2836982199434,185.320226812518,38965.5060079261,92622.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
8742,2020,NA,country,DOM,DOM-ENCFT,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.158504261233,243.432670704176,50566.8718879584,71176.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
8802,2021,NA,country,DOM,DOM-ENCFT,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.4373262165538,219.815249895534,45732.9522133864,86335.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
8883,2003,NA,country,ECU,ECU-ENEMDU,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.45571541124901,80.3685731453244,21812.9654312926,251172.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
8964,2004,NA,country,ECU,ECU-ENEMDU,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.48567814464121,76.7058733122854,21504.280487349,269347.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
9045,2005,NA,country,ECU,ECU-ENEMDU,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.65320335616652,81.0050228483004,22263.0526775532,253650.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
9126,2006,NA,country,ECU,ECU-ENEMDU,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.0581971675597,78.7452163491578,20999.1648864786,281034.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
9207,2007,NA,country,ECU,ECU-ENEMDU,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.12717708736196,83.8110001952178,22101.8474162327,274521.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
9288,2008,NA,country,ECU,ECU-ENEMDU,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.23983063255938,83.9257496912005,21897.8934686503,276211.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
9369,2009,NA,country,ECU,ECU-ENEMDU,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.33461041232915,86.5179374806746,22568.692442114,280579.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
9450,2010,NA,country,ECU,ECU-ENEMDU,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.4919299384121,86.1725877068062,21955.7834377528,293198.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
9531,2011,NA,country,ECU,ECU-ENEMDU,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.7113204158119,118.693668116404,29814.7096760608,257109.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
9618,2012,NA,country,ECU,ECU-ENEMDU,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.90103086934504,106.54607040438,26432.5442402852,274636.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
9705,2013,NA,country,ECU,ECU-ENEMDU,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.8246973983042,95.3023322687219,24543.7475126785,294427.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
9792,2014,NA,country,ECU,ECU-ENEMDU,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.74427494376904,75.901783547117,20195.3446232152,463405.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
9879,2015,NA,country,ECU,ECU-ENEMDU,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.0192994132356,73.5656997564116,19388.2485329737,468226.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
9966,2016,NA,country,ECU,ECU-ENEMDU,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.99130528625775,77.4013143056408,20930.4079696935,494020.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
10053,2017,NA,country,ECU,ECU-ENEMDU,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.0597597950328,79.7438272480303,21757.9133189444,492525.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
10140,2018,NA,country,ECU,ECU-ENEMDU,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.0114443321635,102.315577002512,27725.0464046048,268062.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
10227,2019,NA,country,ECU,ECU-ENEMDU,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.079816081876,115.658230830205,31251.2830085277,271925.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
10314,2020,NA,country,ECU,ECU-ENEMDU,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.1610863608873,279.746731815914,74978.7282741038,148502.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
10401,2021,NA,country,ECU,ECU-ENEMDU,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.4044808641307,317.11522492116,85913.241235673,159142.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
10488,2022,NA,country,ECU,ECU-ENEMDU,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.4696904578991,364.004968315328,96370.444394512,150475.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
10560,2003,NA,country,GTM,GTM-ENEI,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,5.32757566366683,332.223247346114,122505.493048381,29551.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
10632,2004,NA,country,GTM,GTM-ENEI,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,5.34436340228442,127.239440269854,46223.0337133455,124354.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
10686,2006,NA,country,GTM,GTM-ENCOVI,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,5.65529277894621,111.763323266732,39687.7746510852,105529.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
10758,2010,NA,country,GTM,GTM-ENEI,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,5.99025570507958,244.324263288282,86291.6838444889,36397.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
10830,2011,NA,country,GTM,GTM-ENEI,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,6.14123442875489,253.364606624024,90699.302193361,37740.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
10902,2012,NA,country,GTM,GTM-ENEI,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,7.45214267520843,264.833870512039,74120.9179010822,40885.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
10974,2013,NA,country,GTM,GTM-ENEI,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,6.37415901910353,265.856760949436,96120.3667729327,43128.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
11046,2014,NA,country,GTM,GTM-ENEI,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.00752134907209,432.185388830863,122060.151940409,46883.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
11118,2015,NA,country,GTM,GTM-ENEI,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,6.86100402134117,263.072750044658,95200.8868474882,66187.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
11190,2016,NA,country,GTM,GTM-ENEI,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,6.74103216922844,237.937098838073,87748.5631247647,64340.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
11262,2017,NA,country,GTM,GTM-ENEI,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,6.85385123976395,182.245520247175,66713.9847635231,65770.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
11334,2018,NA,country,GTM,GTM-ENEI,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,6.79866965206472,168.030959427177,63297.3276828979,65659.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
11406,2019,NA,country,GTM,GTM-ENEI,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,6.81732774321339,170.356506181642,64150.7381290517,63256.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
11478,2021,NA,country,GTM,GTM-ENEI,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,7.05959237024524,154.804316519785,58017.5574299337,79548.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
11559,2022,NA,country,GTM,GTM-ENEI,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,7.32188451115902,202.029959528104,71488.3667722206,65465.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
11619,2017,NA,country,GUY,GUY-LFS,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.649950111035,62.1464326943209,3390.15112223755,49108.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
11679,2018,NA,country,GUY,GUY-LFS,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.50699113128176,65.8983030980125,3570.80434256674,46316.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
11739,2019,NA,country,GUY,GUY-LFS,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.66645247218575,75.258752009269,3968.56225927504,44142.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
11799,2021,NA,country,GUY,GUY-LFS,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.85759910966933,77.1281915073474,4129.96193033601,45964.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
11853,2003,NA,country,HND,HND-EPHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,5.48854009207876,46.4039894489277,12861.4406717521,79001.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
11907,2004,NA,country,HND,HND-EPHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,5.64136185527996,45.6964572697394,12399.040468113,73912.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
11961,2005,NA,country,HND,HND-EPHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,6.09655657308058,53.0857054634213,13513.8560150493,75044.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
12015,2006,NA,country,HND,HND-EPHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,6.1064101121261,18.0425221521357,4709.71845819177,218957.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
12069,2007,NA,country,HND,HND-EPHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,6.27421718059704,18.0422988523833,4652.2771283391,228844.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
12123,2008,NA,country,HND,HND-EPHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,6.46096260105044,18.4669042167955,4703.76229349897,239641.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
12177,2009,NA,country,HND,HND-EPHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,6.40481856235541,20.1031124805135,5348.12098860231,238849.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
12231,2010,NA,country,HND,HND-EPHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,6.65500692472852,68.0293291891534,17905.4936274082,84018.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
12285,2011,NA,country,HND,HND-EPHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,6.79449112904418,70.058685447053,18091.0935599961,83210.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
12339,2012,NA,country,HND,HND-EPHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,6.73011001853522,61.1074084104453,15886.6066824269,84643.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
12393,2013,NA,country,HND,HND-EPHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,6.92670271994329,58.6117850319528,15362.740704005,90779.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
12453,2014,NA,country,HND,HND-EPHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,7.2181573436395,107.586897356171,27321.7112672794,69944.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
12513,2015,NA,country,HND,HND-EPHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,7.20752851952955,99.8270675638349,25838.1804902229,76897.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
12573,2016,NA,country,HND,HND-EPHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,7.49457176312993,99.3359891569685,24943.0333246079,81952.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
12633,2017,NA,country,HND,HND-EPHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,7.06608254079925,128.76060870669,34614.4669573196,65605.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
12693,2018,NA,country,HND,HND-EPHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,7.261045725107,120.960003511649,32137.9285485302,77635.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
12747,2019,NA,country,HND,HND-EPHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,7.40747210694117,39.6513865208205,10080.3297437634,257321.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
12805,2012,NA,country,HTI,HTI-ECVMAS,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,7.82874707501624,211.79125782174,47523.0604154477,54667.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
12859,2003,NA,country,JAM,JAM-LFS,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.8229973945711,45.5712691558872,4944.73707764166,93599.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
12913,2004,NA,country,JAM,JAM-LFS,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.63143459796376,45.8280236322576,5149.51032132924,85967.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
12967,2005,NA,country,JAM,JAM-LFS,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.71499007433652,42.6285890701985,4805.02514063375,89170.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
13021,2006,NA,country,JAM,JAM-LFS,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.79364403147903,44.0307724457766,4976.88775982828,88510.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
13075,2007,NA,country,JAM,JAM-LFS,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.82368749007964,51.1280146898122,5794.15284116387,88333.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
13129,2008,NA,country,JAM,JAM-LFS,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.92130635053623,55.2104325677947,6123.82144773414,103782.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
13183,2009,NA,country,JAM,JAM-LFS,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.97347604210988,58.8119488655638,6398.5410828338,83019.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
13237,2010,NA,country,JAM,JAM-LFS,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.99856119940792,66.9563448809996,7241.32620626372,78889.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
13291,2012,NA,country,JAM,JAM-LFS,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.1262826976839,71.3580568579528,7719.70914453193,86319.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
13345,2013,NA,country,JAM,JAM-LFS,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.1252124082022,63.8828931653574,7069.7336132038,86925.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
13399,2014,NA,country,JAM,JAM-LFS,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.1958030108941,67.6589618297161,7397.54869667763,84993.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
13453,2016,NA,country,JAM,JAM-LFS,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.2391946561682,69.5821876129067,7653.89867796312,83993.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
13462,2019,NA,country,JAM,JAM-LFS,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.331758543134,61.783607296511,6923.15736005588,108081.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
13471,2020,NA,country,JAM,JAM-LFS,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.3921014104109,64.0357065859309,7171.17675912115,110622.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
13525,2004,NA,country,MEX,MEX-ENIGH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.89222549697075,261.789558518667,189304.276865821,336327.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
